Image,Label
data/train/image\4\29367.jpg,data/train/label/4.jpg
data/train/image\4\29372.jpg,data/train/label/4.jpg
data/train/image\4\29385.jpg,data/train/label/4.jpg
data/train/image\4\294.jpg,data/train/label/4.jpg
data/train/image\4\29418.jpg,data/train/label/4.jpg
data/train/image\4\29429.jpg,data/train/label/4.jpg
data/train/image\4\2943.jpg,data/train/label/4.jpg
data/train/image\4\29435.jpg,data/train/label/4.jpg
data/train/image\4\29442.jpg,data/train/label/4.jpg
data/train/image\4\29444.jpg,data/train/label/4.jpg
data/train/image\4\29461.jpg,data/train/label/4.jpg
data/train/image\4\29467.jpg,data/train/label/4.jpg
data/train/image\4\29484.jpg,data/train/label/4.jpg
data/train/image\4\29485.jpg,data/train/label/4.jpg
data/train/image\4\29503.jpg,data/train/label/4.jpg
data/train/image\4\29523.jpg,data/train/label/4.jpg
data/train/image\4\29530.jpg,data/train/label/4.jpg
data/train/image\4\29538.jpg,data/train/label/4.jpg
data/train/image\4\29542.jpg,data/train/label/4.jpg
data/train/image\4\29549.jpg,data/train/label/4.jpg
data/train/image\4\29550.jpg,data/train/label/4.jpg
data/train/image\4\29558.jpg,data/train/label/4.jpg
data/train/image\4\29561.jpg,data/train/label/4.jpg
data/train/image\4\29566.jpg,data/train/label/4.jpg
data/train/image\4\29574.jpg,data/train/label/4.jpg
data/train/image\4\29577.jpg,data/train/label/4.jpg
data/train/image\4\29584.jpg,data/train/label/4.jpg
data/train/image\4\29588.jpg,data/train/label/4.jpg
data/train/image\4\29590.jpg,data/train/label/4.jpg
data/train/image\4\29593.jpg,data/train/label/4.jpg
data/train/image\4\29600.jpg,data/train/label/4.jpg
data/train/image\4\29606.jpg,data/train/label/4.jpg
data/train/image\4\29617.jpg,data/train/label/4.jpg
data/train/image\4\2962.jpg,data/train/label/4.jpg
data/train/image\4\2963.jpg,data/train/label/4.jpg
data/train/image\4\29631.jpg,data/train/label/4.jpg
data/train/image\4\29638.jpg,data/train/label/4.jpg
data/train/image\4\29645.jpg,data/train/label/4.jpg
data/train/image\4\29683.jpg,data/train/label/4.jpg
data/train/image\4\29688.jpg,data/train/label/4.jpg
data/train/image\4\29690.jpg,data/train/label/4.jpg
data/train/image\4\29692.jpg,data/train/label/4.jpg
data/train/image\4\297.jpg,data/train/label/4.jpg
data/train/image\4\29703.jpg,data/train/label/4.jpg
data/train/image\4\29721.jpg,data/train/label/4.jpg
data/train/image\4\29739.jpg,data/train/label/4.jpg
data/train/image\4\29742.jpg,data/train/label/4.jpg
data/train/image\4\29744.jpg,data/train/label/4.jpg
data/train/image\4\29747.jpg,data/train/label/4.jpg
data/train/image\4\29754.jpg,data/train/label/4.jpg
data/train/image\4\29761.jpg,data/train/label/4.jpg
data/train/image\4\29764.jpg,data/train/label/4.jpg
data/train/image\4\29767.jpg,data/train/label/4.jpg
data/train/image\4\29779.jpg,data/train/label/4.jpg
data/train/image\4\29788.jpg,data/train/label/4.jpg
data/train/image\4\29792.jpg,data/train/label/4.jpg
data/train/image\4\29794.jpg,data/train/label/4.jpg
data/train/image\4\29814.jpg,data/train/label/4.jpg
data/train/image\4\29818.jpg,data/train/label/4.jpg
data/train/image\4\29820.jpg,data/train/label/4.jpg
data/train/image\4\29827.jpg,data/train/label/4.jpg
data/train/image\4\2983.jpg,data/train/label/4.jpg
data/train/image\4\29854.jpg,data/train/label/4.jpg
data/train/image\4\29864.jpg,data/train/label/4.jpg
data/train/image\4\29866.jpg,data/train/label/4.jpg
data/train/image\4\29879.jpg,data/train/label/4.jpg
data/train/image\4\29884.jpg,data/train/label/4.jpg
data/train/image\4\29885.jpg,data/train/label/4.jpg
data/train/image\4\29898.jpg,data/train/label/4.jpg
data/train/image\4\2990.jpg,data/train/label/4.jpg
data/train/image\4\29910.jpg,data/train/label/4.jpg
data/train/image\4\29914.jpg,data/train/label/4.jpg
data/train/image\4\29922.jpg,data/train/label/4.jpg
data/train/image\4\29929.jpg,data/train/label/4.jpg
data/train/image\4\29941.jpg,data/train/label/4.jpg
data/train/image\4\29942.jpg,data/train/label/4.jpg
data/train/image\4\29946.jpg,data/train/label/4.jpg
data/train/image\4\29960.jpg,data/train/label/4.jpg
data/train/image\4\29992.jpg,data/train/label/4.jpg
data/train/image\4\30005.jpg,data/train/label/4.jpg
data/train/image\4\30006.jpg,data/train/label/4.jpg
data/train/image\4\30016.jpg,data/train/label/4.jpg
data/train/image\4\30039.jpg,data/train/label/4.jpg
data/train/image\4\30052.jpg,data/train/label/4.jpg
data/train/image\4\30059.jpg,data/train/label/4.jpg
data/train/image\4\30066.jpg,data/train/label/4.jpg
data/train/image\4\30079.jpg,data/train/label/4.jpg
data/train/image\4\3009.jpg,data/train/label/4.jpg
data/train/image\4\30108.jpg,data/train/label/4.jpg
data/train/image\4\30113.jpg,data/train/label/4.jpg
data/train/image\4\30121.jpg,data/train/label/4.jpg
data/train/image\4\30134.jpg,data/train/label/4.jpg
data/train/image\4\30151.jpg,data/train/label/4.jpg
data/train/image\4\30164.jpg,data/train/label/4.jpg
data/train/image\4\30167.jpg,data/train/label/4.jpg
data/train/image\4\30169.jpg,data/train/label/4.jpg
data/train/image\4\30174.jpg,data/train/label/4.jpg
data/train/image\4\3018.jpg,data/train/label/4.jpg
data/train/image\4\30180.jpg,data/train/label/4.jpg
data/train/image\4\30186.jpg,data/train/label/4.jpg
data/train/image\4\30195.jpg,data/train/label/4.jpg
data/train/image\4\30198.jpg,data/train/label/4.jpg
data/train/image\4\30215.jpg,data/train/label/4.jpg
data/train/image\4\30231.jpg,data/train/label/4.jpg
data/train/image\4\30234.jpg,data/train/label/4.jpg
data/train/image\4\30243.jpg,data/train/label/4.jpg
data/train/image\4\30253.jpg,data/train/label/4.jpg
data/train/image\4\30266.jpg,data/train/label/4.jpg
data/train/image\4\30269.jpg,data/train/label/4.jpg
data/train/image\4\30272.jpg,data/train/label/4.jpg
data/train/image\4\30276.jpg,data/train/label/4.jpg
data/train/image\4\30283.jpg,data/train/label/4.jpg
data/train/image\4\30287.jpg,data/train/label/4.jpg
data/train/image\4\30298.jpg,data/train/label/4.jpg
data/train/image\4\30311.jpg,data/train/label/4.jpg
data/train/image\4\30316.jpg,data/train/label/4.jpg
data/train/image\4\30321.jpg,data/train/label/4.jpg
data/train/image\4\30326.jpg,data/train/label/4.jpg
data/train/image\4\30327.jpg,data/train/label/4.jpg
data/train/image\4\30361.jpg,data/train/label/4.jpg
data/train/image\4\30367.jpg,data/train/label/4.jpg
data/train/image\4\3037.jpg,data/train/label/4.jpg
data/train/image\4\3038.jpg,data/train/label/4.jpg
data/train/image\4\3039.jpg,data/train/label/4.jpg
data/train/image\4\30422.jpg,data/train/label/4.jpg
data/train/image\4\30447.jpg,data/train/label/4.jpg
data/train/image\4\30458.jpg,data/train/label/4.jpg
data/train/image\4\30463.jpg,data/train/label/4.jpg
data/train/image\4\30464.jpg,data/train/label/4.jpg
data/train/image\4\30472.jpg,data/train/label/4.jpg
data/train/image\4\30506.jpg,data/train/label/4.jpg
data/train/image\4\3052.jpg,data/train/label/4.jpg
data/train/image\4\30529.jpg,data/train/label/4.jpg
data/train/image\4\30536.jpg,data/train/label/4.jpg
data/train/image\4\30542.jpg,data/train/label/4.jpg
data/train/image\4\30552.jpg,data/train/label/4.jpg
data/train/image\4\30554.jpg,data/train/label/4.jpg
data/train/image\4\3056.jpg,data/train/label/4.jpg
data/train/image\4\30573.jpg,data/train/label/4.jpg
data/train/image\4\30588.jpg,data/train/label/4.jpg
data/train/image\4\30590.jpg,data/train/label/4.jpg
data/train/image\4\30593.jpg,data/train/label/4.jpg
data/train/image\4\30602.jpg,data/train/label/4.jpg
data/train/image\4\3061.jpg,data/train/label/4.jpg
data/train/image\4\30613.jpg,data/train/label/4.jpg
data/train/image\4\30637.jpg,data/train/label/4.jpg
data/train/image\4\30658.jpg,data/train/label/4.jpg
data/train/image\4\30666.jpg,data/train/label/4.jpg
data/train/image\4\30682.jpg,data/train/label/4.jpg
data/train/image\4\30683.jpg,data/train/label/4.jpg
data/train/image\4\30691.jpg,data/train/label/4.jpg
data/train/image\4\30702.jpg,data/train/label/4.jpg
data/train/image\4\30708.jpg,data/train/label/4.jpg
data/train/image\4\3071.jpg,data/train/label/4.jpg
data/train/image\4\3072.jpg,data/train/label/4.jpg
data/train/image\4\30725.jpg,data/train/label/4.jpg
data/train/image\4\30736.jpg,data/train/label/4.jpg
data/train/image\4\3074.jpg,data/train/label/4.jpg
data/train/image\4\30745.jpg,data/train/label/4.jpg
data/train/image\4\30763.jpg,data/train/label/4.jpg
data/train/image\4\30765.jpg,data/train/label/4.jpg
data/train/image\4\30773.jpg,data/train/label/4.jpg
data/train/image\4\30779.jpg,data/train/label/4.jpg
data/train/image\4\30792.jpg,data/train/label/4.jpg
data/train/image\4\30795.jpg,data/train/label/4.jpg
data/train/image\4\30815.jpg,data/train/label/4.jpg
data/train/image\4\30830.jpg,data/train/label/4.jpg
data/train/image\4\30835.jpg,data/train/label/4.jpg
data/train/image\4\30846.jpg,data/train/label/4.jpg
data/train/image\4\30851.jpg,data/train/label/4.jpg
data/train/image\4\30861.jpg,data/train/label/4.jpg
data/train/image\4\30863.jpg,data/train/label/4.jpg
data/train/image\4\30868.jpg,data/train/label/4.jpg
data/train/image\4\30875.jpg,data/train/label/4.jpg
data/train/image\4\30876.jpg,data/train/label/4.jpg
data/train/image\4\3088.jpg,data/train/label/4.jpg
data/train/image\4\30886.jpg,data/train/label/4.jpg
data/train/image\4\30888.jpg,data/train/label/4.jpg
data/train/image\4\30890.jpg,data/train/label/4.jpg
data/train/image\4\30908.jpg,data/train/label/4.jpg
data/train/image\4\3091.jpg,data/train/label/4.jpg
data/train/image\4\3092.jpg,data/train/label/4.jpg
data/train/image\4\30921.jpg,data/train/label/4.jpg
data/train/image\4\30927.jpg,data/train/label/4.jpg
data/train/image\4\30933.jpg,data/train/label/4.jpg
data/train/image\4\30953.jpg,data/train/label/4.jpg
data/train/image\4\30954.jpg,data/train/label/4.jpg
data/train/image\4\3100.jpg,data/train/label/4.jpg
data/train/image\4\31006.jpg,data/train/label/4.jpg
data/train/image\4\3101.jpg,data/train/label/4.jpg
data/train/image\4\31025.jpg,data/train/label/4.jpg
data/train/image\4\31029.jpg,data/train/label/4.jpg
data/train/image\4\31036.jpg,data/train/label/4.jpg
data/train/image\4\31050.jpg,data/train/label/4.jpg
data/train/image\4\31051.jpg,data/train/label/4.jpg
data/train/image\4\31052.jpg,data/train/label/4.jpg
data/train/image\4\31067.jpg,data/train/label/4.jpg
data/train/image\4\31083.jpg,data/train/label/4.jpg
data/train/image\4\31090.jpg,data/train/label/4.jpg
data/train/image\4\3110.jpg,data/train/label/4.jpg
data/train/image\4\31102.jpg,data/train/label/4.jpg
data/train/image\4\31106.jpg,data/train/label/4.jpg
data/train/image\4\31111.jpg,data/train/label/4.jpg
data/train/image\4\31114.jpg,data/train/label/4.jpg
data/train/image\4\31121.jpg,data/train/label/4.jpg
data/train/image\4\31123.jpg,data/train/label/4.jpg
data/train/image\4\31126.jpg,data/train/label/4.jpg
data/train/image\4\31159.jpg,data/train/label/4.jpg
data/train/image\4\31163.jpg,data/train/label/4.jpg
data/train/image\4\31164.jpg,data/train/label/4.jpg
data/train/image\4\3117.jpg,data/train/label/4.jpg
data/train/image\4\31223.jpg,data/train/label/4.jpg
data/train/image\4\31224.jpg,data/train/label/4.jpg
data/train/image\4\31227.jpg,data/train/label/4.jpg
data/train/image\4\31235.jpg,data/train/label/4.jpg
data/train/image\4\31246.jpg,data/train/label/4.jpg
data/train/image\4\3125.jpg,data/train/label/4.jpg
data/train/image\4\31251.jpg,data/train/label/4.jpg
data/train/image\4\31285.jpg,data/train/label/4.jpg
data/train/image\4\31305.jpg,data/train/label/4.jpg
data/train/image\4\31315.jpg,data/train/label/4.jpg
data/train/image\4\31317.jpg,data/train/label/4.jpg
data/train/image\4\31322.jpg,data/train/label/4.jpg
data/train/image\4\31324.jpg,data/train/label/4.jpg
data/train/image\4\31340.jpg,data/train/label/4.jpg
data/train/image\4\31359.jpg,data/train/label/4.jpg
data/train/image\4\31378.jpg,data/train/label/4.jpg
data/train/image\4\3138.jpg,data/train/label/4.jpg
data/train/image\4\314.jpg,data/train/label/4.jpg
data/train/image\4\31403.jpg,data/train/label/4.jpg
data/train/image\4\31407.jpg,data/train/label/4.jpg
data/train/image\4\31412.jpg,data/train/label/4.jpg
data/train/image\4\31416.jpg,data/train/label/4.jpg
data/train/image\4\31419.jpg,data/train/label/4.jpg
data/train/image\4\31433.jpg,data/train/label/4.jpg
data/train/image\4\31436.jpg,data/train/label/4.jpg
data/train/image\4\31438.jpg,data/train/label/4.jpg
data/train/image\4\31448.jpg,data/train/label/4.jpg
data/train/image\4\31453.jpg,data/train/label/4.jpg
data/train/image\4\31458.jpg,data/train/label/4.jpg
data/train/image\4\31471.jpg,data/train/label/4.jpg
data/train/image\4\31484.jpg,data/train/label/4.jpg
data/train/image\4\31501.jpg,data/train/label/4.jpg
data/train/image\4\31514.jpg,data/train/label/4.jpg
data/train/image\4\31517.jpg,data/train/label/4.jpg
data/train/image\4\31522.jpg,data/train/label/4.jpg
data/train/image\4\31536.jpg,data/train/label/4.jpg
data/train/image\4\31539.jpg,data/train/label/4.jpg
data/train/image\4\31541.jpg,data/train/label/4.jpg
data/train/image\4\31543.jpg,data/train/label/4.jpg
data/train/image\4\31549.jpg,data/train/label/4.jpg
data/train/image\4\31552.jpg,data/train/label/4.jpg
data/train/image\4\31563.jpg,data/train/label/4.jpg
data/train/image\4\3157.jpg,data/train/label/4.jpg
data/train/image\4\31574.jpg,data/train/label/4.jpg
data/train/image\4\31580.jpg,data/train/label/4.jpg
data/train/image\4\31583.jpg,data/train/label/4.jpg
data/train/image\4\31598.jpg,data/train/label/4.jpg
data/train/image\4\31601.jpg,data/train/label/4.jpg
data/train/image\4\31632.jpg,data/train/label/4.jpg
data/train/image\4\31660.jpg,data/train/label/4.jpg
data/train/image\4\31668.jpg,data/train/label/4.jpg
data/train/image\4\31669.jpg,data/train/label/4.jpg
data/train/image\4\31692.jpg,data/train/label/4.jpg
data/train/image\4\31711.jpg,data/train/label/4.jpg
data/train/image\4\31717.jpg,data/train/label/4.jpg
data/train/image\4\31728.jpg,data/train/label/4.jpg
data/train/image\4\31743.jpg,data/train/label/4.jpg
data/train/image\4\31750.jpg,data/train/label/4.jpg
data/train/image\4\31761.jpg,data/train/label/4.jpg
data/train/image\4\31774.jpg,data/train/label/4.jpg
data/train/image\4\31776.jpg,data/train/label/4.jpg
data/train/image\4\31777.jpg,data/train/label/4.jpg
data/train/image\4\31790.jpg,data/train/label/4.jpg
data/train/image\4\31793.jpg,data/train/label/4.jpg
data/train/image\4\31814.jpg,data/train/label/4.jpg
data/train/image\4\31817.jpg,data/train/label/4.jpg
data/train/image\4\3182.jpg,data/train/label/4.jpg
data/train/image\4\3183.jpg,data/train/label/4.jpg
data/train/image\4\3184.jpg,data/train/label/4.jpg
data/train/image\4\31858.jpg,data/train/label/4.jpg
data/train/image\4\31860.jpg,data/train/label/4.jpg
data/train/image\4\31872.jpg,data/train/label/4.jpg
data/train/image\4\31883.jpg,data/train/label/4.jpg
data/train/image\4\31885.jpg,data/train/label/4.jpg
data/train/image\4\3194.jpg,data/train/label/4.jpg
data/train/image\4\31940.jpg,data/train/label/4.jpg
data/train/image\4\31941.jpg,data/train/label/4.jpg
data/train/image\4\31951.jpg,data/train/label/4.jpg
data/train/image\4\31965.jpg,data/train/label/4.jpg
data/train/image\4\31977.jpg,data/train/label/4.jpg
data/train/image\4\31984.jpg,data/train/label/4.jpg
data/train/image\4\31994.jpg,data/train/label/4.jpg
data/train/image\4\32014.jpg,data/train/label/4.jpg
data/train/image\4\32015.jpg,data/train/label/4.jpg
data/train/image\4\32020.jpg,data/train/label/4.jpg
data/train/image\4\32027.jpg,data/train/label/4.jpg
data/train/image\4\3203.jpg,data/train/label/4.jpg
data/train/image\4\32032.jpg,data/train/label/4.jpg
data/train/image\4\32037.jpg,data/train/label/4.jpg
data/train/image\4\32045.jpg,data/train/label/4.jpg
data/train/image\4\32049.jpg,data/train/label/4.jpg
data/train/image\4\32053.jpg,data/train/label/4.jpg
data/train/image\4\32056.jpg,data/train/label/4.jpg
data/train/image\4\32069.jpg,data/train/label/4.jpg
data/train/image\4\32084.jpg,data/train/label/4.jpg
data/train/image\4\32088.jpg,data/train/label/4.jpg
data/train/image\4\32094.jpg,data/train/label/4.jpg
data/train/image\4\32101.jpg,data/train/label/4.jpg
data/train/image\4\32108.jpg,data/train/label/4.jpg
data/train/image\4\32112.jpg,data/train/label/4.jpg
data/train/image\4\32124.jpg,data/train/label/4.jpg
data/train/image\4\32125.jpg,data/train/label/4.jpg
data/train/image\4\32126.jpg,data/train/label/4.jpg
data/train/image\4\32139.jpg,data/train/label/4.jpg
data/train/image\4\32164.jpg,data/train/label/4.jpg
data/train/image\4\3217.jpg,data/train/label/4.jpg
data/train/image\4\32172.jpg,data/train/label/4.jpg
data/train/image\4\32178.jpg,data/train/label/4.jpg
data/train/image\4\3218.jpg,data/train/label/4.jpg
data/train/image\4\32182.jpg,data/train/label/4.jpg
data/train/image\4\32186.jpg,data/train/label/4.jpg
data/train/image\4\32188.jpg,data/train/label/4.jpg
data/train/image\4\32191.jpg,data/train/label/4.jpg
data/train/image\4\32213.jpg,data/train/label/4.jpg
data/train/image\4\3222.jpg,data/train/label/4.jpg
data/train/image\4\32232.jpg,data/train/label/4.jpg
data/train/image\4\32238.jpg,data/train/label/4.jpg
data/train/image\4\32262.jpg,data/train/label/4.jpg
data/train/image\4\32272.jpg,data/train/label/4.jpg
data/train/image\4\32278.jpg,data/train/label/4.jpg
data/train/image\4\32286.jpg,data/train/label/4.jpg
data/train/image\4\32301.jpg,data/train/label/4.jpg
data/train/image\4\32308.jpg,data/train/label/4.jpg
data/train/image\4\32310.jpg,data/train/label/4.jpg
data/train/image\4\32321.jpg,data/train/label/4.jpg
data/train/image\4\32328.jpg,data/train/label/4.jpg
data/train/image\4\32340.jpg,data/train/label/4.jpg
data/train/image\4\32341.jpg,data/train/label/4.jpg
data/train/image\4\3235.jpg,data/train/label/4.jpg
data/train/image\4\32369.jpg,data/train/label/4.jpg
data/train/image\4\32384.jpg,data/train/label/4.jpg
data/train/image\4\32387.jpg,data/train/label/4.jpg
data/train/image\4\3239.jpg,data/train/label/4.jpg
data/train/image\4\32391.jpg,data/train/label/4.jpg
data/train/image\4\3240.jpg,data/train/label/4.jpg
data/train/image\4\32412.jpg,data/train/label/4.jpg
data/train/image\4\32419.jpg,data/train/label/4.jpg
data/train/image\4\32425.jpg,data/train/label/4.jpg
data/train/image\4\32442.jpg,data/train/label/4.jpg
