Image,Label
data/train/image\8\41124.jpg,data/train/label/8.jpg
data/train/image\8\41130.jpg,data/train/label/8.jpg
data/train/image\8\41132.jpg,data/train/label/8.jpg
data/train/image\8\41133.jpg,data/train/label/8.jpg
data/train/image\8\41153.jpg,data/train/label/8.jpg
data/train/image\8\41154.jpg,data/train/label/8.jpg
data/train/image\8\41175.jpg,data/train/label/8.jpg
data/train/image\8\41180.jpg,data/train/label/8.jpg
data/train/image\8\41183.jpg,data/train/label/8.jpg
data/train/image\8\41200.jpg,data/train/label/8.jpg
data/train/image\8\41203.jpg,data/train/label/8.jpg
data/train/image\8\41218.jpg,data/train/label/8.jpg
data/train/image\8\41231.jpg,data/train/label/8.jpg
data/train/image\8\41235.jpg,data/train/label/8.jpg
data/train/image\8\41253.jpg,data/train/label/8.jpg
data/train/image\8\41271.jpg,data/train/label/8.jpg
data/train/image\8\41304.jpg,data/train/label/8.jpg
data/train/image\8\41327.jpg,data/train/label/8.jpg
data/train/image\8\41347.jpg,data/train/label/8.jpg
data/train/image\8\41359.jpg,data/train/label/8.jpg
data/train/image\8\41363.jpg,data/train/label/8.jpg
data/train/image\8\4139.jpg,data/train/label/8.jpg
data/train/image\8\41393.jpg,data/train/label/8.jpg
data/train/image\8\41394.jpg,data/train/label/8.jpg
data/train/image\8\41396.jpg,data/train/label/8.jpg
data/train/image\8\41416.jpg,data/train/label/8.jpg
data/train/image\8\41431.jpg,data/train/label/8.jpg
data/train/image\8\41441.jpg,data/train/label/8.jpg
data/train/image\8\41463.jpg,data/train/label/8.jpg
data/train/image\8\41464.jpg,data/train/label/8.jpg
data/train/image\8\41468.jpg,data/train/label/8.jpg
data/train/image\8\4147.jpg,data/train/label/8.jpg
data/train/image\8\4148.jpg,data/train/label/8.jpg
data/train/image\8\41481.jpg,data/train/label/8.jpg
data/train/image\8\41495.jpg,data/train/label/8.jpg
data/train/image\8\415.jpg,data/train/label/8.jpg
data/train/image\8\41504.jpg,data/train/label/8.jpg
data/train/image\8\41505.jpg,data/train/label/8.jpg
data/train/image\8\4151.jpg,data/train/label/8.jpg
data/train/image\8\41529.jpg,data/train/label/8.jpg
data/train/image\8\41544.jpg,data/train/label/8.jpg
data/train/image\8\41550.jpg,data/train/label/8.jpg
data/train/image\8\41560.jpg,data/train/label/8.jpg
data/train/image\8\41564.jpg,data/train/label/8.jpg
data/train/image\8\41575.jpg,data/train/label/8.jpg
data/train/image\8\41578.jpg,data/train/label/8.jpg
data/train/image\8\41592.jpg,data/train/label/8.jpg
data/train/image\8\41598.jpg,data/train/label/8.jpg
data/train/image\8\41611.jpg,data/train/label/8.jpg
data/train/image\8\41621.jpg,data/train/label/8.jpg
data/train/image\8\41622.jpg,data/train/label/8.jpg
data/train/image\8\41652.jpg,data/train/label/8.jpg
data/train/image\8\41663.jpg,data/train/label/8.jpg
data/train/image\8\41679.jpg,data/train/label/8.jpg
data/train/image\8\41699.jpg,data/train/label/8.jpg
data/train/image\8\41705.jpg,data/train/label/8.jpg
data/train/image\8\41709.jpg,data/train/label/8.jpg
data/train/image\8\41712.jpg,data/train/label/8.jpg
data/train/image\8\41718.jpg,data/train/label/8.jpg
data/train/image\8\41751.jpg,data/train/label/8.jpg
data/train/image\8\41758.jpg,data/train/label/8.jpg
data/train/image\8\4176.jpg,data/train/label/8.jpg
data/train/image\8\41764.jpg,data/train/label/8.jpg
data/train/image\8\418.jpg,data/train/label/8.jpg
data/train/image\8\41801.jpg,data/train/label/8.jpg
data/train/image\8\41831.jpg,data/train/label/8.jpg
data/train/image\8\41853.jpg,data/train/label/8.jpg
data/train/image\8\41866.jpg,data/train/label/8.jpg
data/train/image\8\41873.jpg,data/train/label/8.jpg
data/train/image\8\41882.jpg,data/train/label/8.jpg
data/train/image\8\41893.jpg,data/train/label/8.jpg
data/train/image\8\41901.jpg,data/train/label/8.jpg
data/train/image\8\41931.jpg,data/train/label/8.jpg
data/train/image\8\41935.jpg,data/train/label/8.jpg
data/train/image\8\41947.jpg,data/train/label/8.jpg
data/train/image\8\41952.jpg,data/train/label/8.jpg
data/train/image\8\41973.jpg,data/train/label/8.jpg
data/train/image\8\41992.jpg,data/train/label/8.jpg
data/train/image\8\41996.jpg,data/train/label/8.jpg
data/train/image\8\42003.jpg,data/train/label/8.jpg
data/train/image\8\42006.jpg,data/train/label/8.jpg
data/train/image\8\42009.jpg,data/train/label/8.jpg
data/train/image\8\42029.jpg,data/train/label/8.jpg
data/train/image\8\42034.jpg,data/train/label/8.jpg
data/train/image\8\42051.jpg,data/train/label/8.jpg
data/train/image\8\42060.jpg,data/train/label/8.jpg
data/train/image\8\42076.jpg,data/train/label/8.jpg
data/train/image\8\42079.jpg,data/train/label/8.jpg
data/train/image\8\42096.jpg,data/train/label/8.jpg
data/train/image\8\42104.jpg,data/train/label/8.jpg
data/train/image\8\42107.jpg,data/train/label/8.jpg
data/train/image\8\42112.jpg,data/train/label/8.jpg
data/train/image\8\42127.jpg,data/train/label/8.jpg
data/train/image\8\4213.jpg,data/train/label/8.jpg
data/train/image\8\42130.jpg,data/train/label/8.jpg
data/train/image\8\42147.jpg,data/train/label/8.jpg
data/train/image\8\4215.jpg,data/train/label/8.jpg
data/train/image\8\42155.jpg,data/train/label/8.jpg
data/train/image\8\42196.jpg,data/train/label/8.jpg
data/train/image\8\42208.jpg,data/train/label/8.jpg
data/train/image\8\42218.jpg,data/train/label/8.jpg
data/train/image\8\42226.jpg,data/train/label/8.jpg
data/train/image\8\42229.jpg,data/train/label/8.jpg
data/train/image\8\42238.jpg,data/train/label/8.jpg
data/train/image\8\42241.jpg,data/train/label/8.jpg
data/train/image\8\42259.jpg,data/train/label/8.jpg
data/train/image\8\42266.jpg,data/train/label/8.jpg
data/train/image\8\42291.jpg,data/train/label/8.jpg
data/train/image\8\42297.jpg,data/train/label/8.jpg
data/train/image\8\42299.jpg,data/train/label/8.jpg
data/train/image\8\42313.jpg,data/train/label/8.jpg
data/train/image\8\42314.jpg,data/train/label/8.jpg
data/train/image\8\42331.jpg,data/train/label/8.jpg
data/train/image\8\42347.jpg,data/train/label/8.jpg
data/train/image\8\42364.jpg,data/train/label/8.jpg
data/train/image\8\42365.jpg,data/train/label/8.jpg
data/train/image\8\42383.jpg,data/train/label/8.jpg
data/train/image\8\42384.jpg,data/train/label/8.jpg
data/train/image\8\42388.jpg,data/train/label/8.jpg
data/train/image\8\42397.jpg,data/train/label/8.jpg
data/train/image\8\42408.jpg,data/train/label/8.jpg
data/train/image\8\42417.jpg,data/train/label/8.jpg
data/train/image\8\42442.jpg,data/train/label/8.jpg
data/train/image\8\42453.jpg,data/train/label/8.jpg
data/train/image\8\42467.jpg,data/train/label/8.jpg
data/train/image\8\42470.jpg,data/train/label/8.jpg
data/train/image\8\42473.jpg,data/train/label/8.jpg
data/train/image\8\42478.jpg,data/train/label/8.jpg
data/train/image\8\42479.jpg,data/train/label/8.jpg
data/train/image\8\42495.jpg,data/train/label/8.jpg
data/train/image\8\42504.jpg,data/train/label/8.jpg
data/train/image\8\42515.jpg,data/train/label/8.jpg
data/train/image\8\4253.jpg,data/train/label/8.jpg
data/train/image\8\42533.jpg,data/train/label/8.jpg
data/train/image\8\42540.jpg,data/train/label/8.jpg
data/train/image\8\42575.jpg,data/train/label/8.jpg
data/train/image\8\42576.jpg,data/train/label/8.jpg
data/train/image\8\4258.jpg,data/train/label/8.jpg
data/train/image\8\42580.jpg,data/train/label/8.jpg
data/train/image\8\42595.jpg,data/train/label/8.jpg
data/train/image\8\4261.jpg,data/train/label/8.jpg
data/train/image\8\42615.jpg,data/train/label/8.jpg
data/train/image\8\42617.jpg,data/train/label/8.jpg
data/train/image\8\42624.jpg,data/train/label/8.jpg
data/train/image\8\42635.jpg,data/train/label/8.jpg
data/train/image\8\42656.jpg,data/train/label/8.jpg
data/train/image\8\42661.jpg,data/train/label/8.jpg
data/train/image\8\42662.jpg,data/train/label/8.jpg
data/train/image\8\42665.jpg,data/train/label/8.jpg
data/train/image\8\42679.jpg,data/train/label/8.jpg
data/train/image\8\42682.jpg,data/train/label/8.jpg
data/train/image\8\42688.jpg,data/train/label/8.jpg
data/train/image\8\42691.jpg,data/train/label/8.jpg
data/train/image\8\42699.jpg,data/train/label/8.jpg
data/train/image\8\42704.jpg,data/train/label/8.jpg
data/train/image\8\42706.jpg,data/train/label/8.jpg
data/train/image\8\42712.jpg,data/train/label/8.jpg
data/train/image\8\4272.jpg,data/train/label/8.jpg
data/train/image\8\42724.jpg,data/train/label/8.jpg
data/train/image\8\42736.jpg,data/train/label/8.jpg
data/train/image\8\42737.jpg,data/train/label/8.jpg
data/train/image\8\42749.jpg,data/train/label/8.jpg
data/train/image\8\4275.jpg,data/train/label/8.jpg
data/train/image\8\42778.jpg,data/train/label/8.jpg
data/train/image\8\42813.jpg,data/train/label/8.jpg
data/train/image\8\4282.jpg,data/train/label/8.jpg
data/train/image\8\42820.jpg,data/train/label/8.jpg
data/train/image\8\42832.jpg,data/train/label/8.jpg
data/train/image\8\42833.jpg,data/train/label/8.jpg
data/train/image\8\42868.jpg,data/train/label/8.jpg
data/train/image\8\4287.jpg,data/train/label/8.jpg
data/train/image\8\42872.jpg,data/train/label/8.jpg
data/train/image\8\42873.jpg,data/train/label/8.jpg
data/train/image\8\42878.jpg,data/train/label/8.jpg
data/train/image\8\42880.jpg,data/train/label/8.jpg
data/train/image\8\42900.jpg,data/train/label/8.jpg
data/train/image\8\42920.jpg,data/train/label/8.jpg
data/train/image\8\42923.jpg,data/train/label/8.jpg
data/train/image\8\42941.jpg,data/train/label/8.jpg
data/train/image\8\42944.jpg,data/train/label/8.jpg
data/train/image\8\42961.jpg,data/train/label/8.jpg
data/train/image\8\42979.jpg,data/train/label/8.jpg
data/train/image\8\42987.jpg,data/train/label/8.jpg
data/train/image\8\42988.jpg,data/train/label/8.jpg
data/train/image\8\42990.jpg,data/train/label/8.jpg
data/train/image\8\42998.jpg,data/train/label/8.jpg
data/train/image\8\43004.jpg,data/train/label/8.jpg
data/train/image\8\43008.jpg,data/train/label/8.jpg
data/train/image\8\43018.jpg,data/train/label/8.jpg
data/train/image\8\43042.jpg,data/train/label/8.jpg
data/train/image\8\4305.jpg,data/train/label/8.jpg
data/train/image\8\43051.jpg,data/train/label/8.jpg
data/train/image\8\43060.jpg,data/train/label/8.jpg
data/train/image\8\43062.jpg,data/train/label/8.jpg
data/train/image\8\43069.jpg,data/train/label/8.jpg
data/train/image\8\43072.jpg,data/train/label/8.jpg
data/train/image\8\4308.jpg,data/train/label/8.jpg
data/train/image\8\43091.jpg,data/train/label/8.jpg
data/train/image\8\43096.jpg,data/train/label/8.jpg
data/train/image\8\43097.jpg,data/train/label/8.jpg
data/train/image\8\43099.jpg,data/train/label/8.jpg
data/train/image\8\43109.jpg,data/train/label/8.jpg
data/train/image\8\43110.jpg,data/train/label/8.jpg
data/train/image\8\43121.jpg,data/train/label/8.jpg
data/train/image\8\43145.jpg,data/train/label/8.jpg
data/train/image\8\43165.jpg,data/train/label/8.jpg
data/train/image\8\43181.jpg,data/train/label/8.jpg
data/train/image\8\43182.jpg,data/train/label/8.jpg
data/train/image\8\43194.jpg,data/train/label/8.jpg
data/train/image\8\43201.jpg,data/train/label/8.jpg
data/train/image\8\43203.jpg,data/train/label/8.jpg
data/train/image\8\43215.jpg,data/train/label/8.jpg
data/train/image\8\43226.jpg,data/train/label/8.jpg
data/train/image\8\43234.jpg,data/train/label/8.jpg
data/train/image\8\4324.jpg,data/train/label/8.jpg
data/train/image\8\43242.jpg,data/train/label/8.jpg
data/train/image\8\43250.jpg,data/train/label/8.jpg
data/train/image\8\43268.jpg,data/train/label/8.jpg
data/train/image\8\43271.jpg,data/train/label/8.jpg
data/train/image\8\43290.jpg,data/train/label/8.jpg
data/train/image\8\43299.jpg,data/train/label/8.jpg
data/train/image\8\43306.jpg,data/train/label/8.jpg
data/train/image\8\43321.jpg,data/train/label/8.jpg
data/train/image\8\43322.jpg,data/train/label/8.jpg
data/train/image\8\43329.jpg,data/train/label/8.jpg
data/train/image\8\43333.jpg,data/train/label/8.jpg
data/train/image\8\43334.jpg,data/train/label/8.jpg
data/train/image\8\43335.jpg,data/train/label/8.jpg
data/train/image\8\43342.jpg,data/train/label/8.jpg
data/train/image\8\43363.jpg,data/train/label/8.jpg
data/train/image\8\43372.jpg,data/train/label/8.jpg
data/train/image\8\43383.jpg,data/train/label/8.jpg
data/train/image\8\43388.jpg,data/train/label/8.jpg
data/train/image\8\43403.jpg,data/train/label/8.jpg
data/train/image\8\43410.jpg,data/train/label/8.jpg
data/train/image\8\43447.jpg,data/train/label/8.jpg
data/train/image\8\43455.jpg,data/train/label/8.jpg
data/train/image\8\43464.jpg,data/train/label/8.jpg
data/train/image\8\4348.jpg,data/train/label/8.jpg
data/train/image\8\43501.jpg,data/train/label/8.jpg
data/train/image\8\43504.jpg,data/train/label/8.jpg
data/train/image\8\43511.jpg,data/train/label/8.jpg
data/train/image\8\43515.jpg,data/train/label/8.jpg
data/train/image\8\43519.jpg,data/train/label/8.jpg
data/train/image\8\43522.jpg,data/train/label/8.jpg
data/train/image\8\43524.jpg,data/train/label/8.jpg
data/train/image\8\43525.jpg,data/train/label/8.jpg
data/train/image\8\43532.jpg,data/train/label/8.jpg
data/train/image\8\43534.jpg,data/train/label/8.jpg
data/train/image\8\43538.jpg,data/train/label/8.jpg
data/train/image\8\43548.jpg,data/train/label/8.jpg
data/train/image\8\43558.jpg,data/train/label/8.jpg
data/train/image\8\43559.jpg,data/train/label/8.jpg
data/train/image\8\4357.jpg,data/train/label/8.jpg
data/train/image\8\43579.jpg,data/train/label/8.jpg
data/train/image\8\43580.jpg,data/train/label/8.jpg
data/train/image\8\43588.jpg,data/train/label/8.jpg
data/train/image\8\43606.jpg,data/train/label/8.jpg
data/train/image\8\43609.jpg,data/train/label/8.jpg
data/train/image\8\43629.jpg,data/train/label/8.jpg
data/train/image\8\43647.jpg,data/train/label/8.jpg
data/train/image\8\43656.jpg,data/train/label/8.jpg
data/train/image\8\43687.jpg,data/train/label/8.jpg
data/train/image\8\43690.jpg,data/train/label/8.jpg
data/train/image\8\43692.jpg,data/train/label/8.jpg
data/train/image\8\43695.jpg,data/train/label/8.jpg
data/train/image\8\43698.jpg,data/train/label/8.jpg
data/train/image\8\4370.jpg,data/train/label/8.jpg
data/train/image\8\43724.jpg,data/train/label/8.jpg
data/train/image\8\43731.jpg,data/train/label/8.jpg
data/train/image\8\43741.jpg,data/train/label/8.jpg
data/train/image\8\43745.jpg,data/train/label/8.jpg
data/train/image\8\43749.jpg,data/train/label/8.jpg
data/train/image\8\4375.jpg,data/train/label/8.jpg
data/train/image\8\43754.jpg,data/train/label/8.jpg
data/train/image\8\43755.jpg,data/train/label/8.jpg
data/train/image\8\43787.jpg,data/train/label/8.jpg
data/train/image\8\43788.jpg,data/train/label/8.jpg
data/train/image\8\43793.jpg,data/train/label/8.jpg
data/train/image\8\4381.jpg,data/train/label/8.jpg
data/train/image\8\43823.jpg,data/train/label/8.jpg
data/train/image\8\43824.jpg,data/train/label/8.jpg
data/train/image\8\43828.jpg,data/train/label/8.jpg
data/train/image\8\4383.jpg,data/train/label/8.jpg
data/train/image\8\4384.jpg,data/train/label/8.jpg
data/train/image\8\43843.jpg,data/train/label/8.jpg
data/train/image\8\43846.jpg,data/train/label/8.jpg
data/train/image\8\43848.jpg,data/train/label/8.jpg
data/train/image\8\43861.jpg,data/train/label/8.jpg
data/train/image\8\43876.jpg,data/train/label/8.jpg
data/train/image\8\4388.jpg,data/train/label/8.jpg
data/train/image\8\43880.jpg,data/train/label/8.jpg
data/train/image\8\43894.jpg,data/train/label/8.jpg
data/train/image\8\439.jpg,data/train/label/8.jpg
data/train/image\8\43900.jpg,data/train/label/8.jpg
data/train/image\8\43901.jpg,data/train/label/8.jpg
data/train/image\8\43907.jpg,data/train/label/8.jpg
data/train/image\8\43909.jpg,data/train/label/8.jpg
data/train/image\8\4391.jpg,data/train/label/8.jpg
data/train/image\8\43921.jpg,data/train/label/8.jpg
data/train/image\8\43930.jpg,data/train/label/8.jpg
data/train/image\8\43938.jpg,data/train/label/8.jpg
data/train/image\8\43944.jpg,data/train/label/8.jpg
data/train/image\8\43945.jpg,data/train/label/8.jpg
data/train/image\8\43953.jpg,data/train/label/8.jpg
data/train/image\8\43958.jpg,data/train/label/8.jpg
data/train/image\8\43968.jpg,data/train/label/8.jpg
data/train/image\8\43986.jpg,data/train/label/8.jpg
data/train/image\8\43993.jpg,data/train/label/8.jpg
data/train/image\8\44002.jpg,data/train/label/8.jpg
data/train/image\8\44007.jpg,data/train/label/8.jpg
data/train/image\8\44024.jpg,data/train/label/8.jpg
data/train/image\8\44041.jpg,data/train/label/8.jpg
data/train/image\8\44056.jpg,data/train/label/8.jpg
data/train/image\8\44061.jpg,data/train/label/8.jpg
data/train/image\8\44069.jpg,data/train/label/8.jpg
data/train/image\8\44072.jpg,data/train/label/8.jpg
data/train/image\8\44087.jpg,data/train/label/8.jpg
data/train/image\8\44115.jpg,data/train/label/8.jpg
data/train/image\8\44118.jpg,data/train/label/8.jpg
data/train/image\8\44122.jpg,data/train/label/8.jpg
data/train/image\8\44123.jpg,data/train/label/8.jpg
data/train/image\8\44144.jpg,data/train/label/8.jpg
data/train/image\8\44163.jpg,data/train/label/8.jpg
data/train/image\8\44171.jpg,data/train/label/8.jpg
data/train/image\8\44172.jpg,data/train/label/8.jpg
data/train/image\8\44173.jpg,data/train/label/8.jpg
data/train/image\8\44176.jpg,data/train/label/8.jpg
data/train/image\8\44180.jpg,data/train/label/8.jpg
data/train/image\8\4419.jpg,data/train/label/8.jpg
data/train/image\8\44196.jpg,data/train/label/8.jpg
data/train/image\8\44200.jpg,data/train/label/8.jpg
data/train/image\8\44202.jpg,data/train/label/8.jpg
data/train/image\8\44203.jpg,data/train/label/8.jpg
data/train/image\8\44206.jpg,data/train/label/8.jpg
data/train/image\8\44221.jpg,data/train/label/8.jpg
data/train/image\8\44241.jpg,data/train/label/8.jpg
data/train/image\8\44259.jpg,data/train/label/8.jpg
data/train/image\8\44267.jpg,data/train/label/8.jpg
data/train/image\8\44270.jpg,data/train/label/8.jpg
data/train/image\8\44272.jpg,data/train/label/8.jpg
data/train/image\8\44286.jpg,data/train/label/8.jpg
data/train/image\8\44289.jpg,data/train/label/8.jpg
data/train/image\8\44299.jpg,data/train/label/8.jpg
data/train/image\8\44308.jpg,data/train/label/8.jpg
data/train/image\8\44310.jpg,data/train/label/8.jpg
data/train/image\8\44320.jpg,data/train/label/8.jpg
data/train/image\8\44321.jpg,data/train/label/8.jpg
data/train/image\8\4434.jpg,data/train/label/8.jpg
data/train/image\8\44343.jpg,data/train/label/8.jpg
